filename,width,height,class,xmin,ymin,xmax,ymax
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,428,120,443,185
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,500,132,519,185
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,385,135,397,185
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,18,185,31,205
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,201,231,212,281
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,LB,99,244,111,291
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,LB,114,277,126,325
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,C,56,298,70,332
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,118,332,140,376
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,0,334,11,388
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,171,413,189,473
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,134,429,149,491
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,173,537,183,603
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,401,264,423,308
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,320,267,327,318
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,QB,492,327,509,381
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,LB,389,357,406,397
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,C,427,366,442,398
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,LB,418,405,432,445
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,480,415,496,466
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,LB,428,458,442,505
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,516,477,537,526
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,317,477,332,538
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,SKILL,363,206,381,246
LSU_BAMA_2019_mp4-15_jpg.rf.78ece0162ba220520d674a34e74463e6.jpg,640,640,DB,338,215,352,258
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,DB,327,291,345,340
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,LB,268,165,286,222
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,312,184,330,242
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,231,264,251,322
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,QB,46,38,60,83
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,LB,270,3,282,44
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,249,0,263,34
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,54,74,62,108
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,DB,65,75,73,132
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,QB,554,66,562,102
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,392,181,402,221
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,DB,252,358,267,406
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,82,398,103,457
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,DB,170,459,181,511
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,45,464,62,530
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,DB,157,509,172,577
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,SKILL,11,570,38,640
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-06-13-11-41_mp4-27_jpg.rf.7ac42abbecf74db6c7902bef558b7222.jpg,640,640,DB,439,430,452,480
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,104,58,116,109
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,LB,2,121,15,174
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,LB,14,157,30,214
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,178,187,192,243
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,28,261,38,327
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,84,408,105,448
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,31,0,45,10
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,476,18,489,84
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,LB,363,62,373,135
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,LB,348,139,359,203
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,520,249,533,316
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,355,339,367,413
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,174,448,185,462
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,SKILL,70,518,84,573
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,DB,126,532,144,597
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,SKILL,520,593,538,640
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,QB,591,517,603,582
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,LB,422,534,438,582
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,LB,444,448,455,511
Capture82_PNG.rf.7bb9c38dd0616b15ba3f9919977eb100.jpg,640,640,SKILL,568,448,580,499
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,227,0,246,14
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,38,0,55,32
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,149,0,161,48
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,250,44,267,68
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,166,45,179,102
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,243,67,266,92
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,QB,275,111,296,145
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,163,117,180,167
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,C,258,126,275,158
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,174,154,190,221
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,267,184,279,240
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,135,296,154,349
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,536,0,558,18
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,406,3,429,50
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,348,64,366,115
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,QB,537,84,551,126
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,C,430,97,450,135
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,335,114,357,171
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,601,113,620,183
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,546,136,560,204
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,300,170,319,260
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,81,384,93,411
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,199,384,211,440
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,177,434,199,453
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,82,440,97,485
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,C,157,475,177,508
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,QB,178,474,197,515
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,275,472,290,521
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,LB,66,480,82,528
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,66,554,83,620
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,170,592,186,640
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,333,384,343,414
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,562,384,573,413
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,524,410,538,470
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,456,408,469,475
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,SKILL,547,574,562,634
Capture39_PNG.rf.7d4d5e820f21328743cb680c3109ea8d.jpg,640,640,DB,482,575,499,640
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,LB,83,246,97,305
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,DB,33,334,45,390
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,159,348,172,406
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,201,120,211,179
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,5,44,16,87
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,LB,98,107,113,151
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,QB,343,183,357,237
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,629,22,640,72
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,DB,589,32,603,79
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,DB,601,116,613,158
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,LB,564,249,577,285
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,LB,567,284,578,346
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,DB,632,327,640,389
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,DB,527,329,541,394
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,216,510,236,561
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,DB,283,465,300,514
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,188,478,211,527
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,LB,296,598,311,640
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,97,623,109,640
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,598,528,609,570
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,LB,622,505,635,538
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,DB,611,528,622,561
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,SKILL,627,505,640,557
NFL-_-Live-games-and-more-on-the-go-_-NFL_com_plus-Google-Chrome-2022-12-05-08-59-30_mp4-43_jpg.rf.7cdfa86b378b39e7c49d03bbc43c7e39.jpg,640,640,QB,473,416,482,433
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,165,18,177,55
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,LB,227,76,238,118
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,193,94,204,142
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,210,239,221,283
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,370,0,388,48
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,249,4,257,57
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,382,57,403,113
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,301,79,314,137
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,429,152,446,191
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,419,163,439,194
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,LB,343,168,358,221
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,QB,500,202,513,256
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,C,419,232,438,269
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,527,232,542,289
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,LB,361,257,376,308
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,269,312,286,375
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,459,340,478,398
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,405,354,421,421
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,129,469,145,529
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,DB,543,449,553,485
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,LB,503,505,517,536
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,LB,524,531,538,575
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,QB,413,536,427,582
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,C,475,550,489,588
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,406,575,420,617
Capture9_PNG.rf.7c085ba02492e63f8bafed98c7a7cf94.jpg,640,640,SKILL,462,615,479,640
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,DB,229,0,249,27
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,LB,336,40,363,91
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,DB,96,80,113,169
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,C,400,116,419,155
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,LB,273,131,293,203
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,LB,309,183,333,254
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,LB,424,196,441,262
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,DB,82,258,97,341
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,SKILL,535,90,551,139
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,DB,591,94,612,139
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,SKILL,525,154,544,184
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,LB,620,167,634,229
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,QB,455,199,474,280
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,C,551,232,574,280
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,LB,622,270,640,328
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,SKILL,494,344,514,402
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,SKILL,519,408,540,466
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,DB,562,424,581,484
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,SKILL,568,0,589,13
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,DB,617,0,635,20
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,SKILL,243,486,259,540
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,SKILL,222,490,241,567
Capture130_PNG.rf.7d65f55540a9d8ccec83edb3e2ef4178.jpg,640,640,LB,329,495,350,588
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,DB,208,0,221,30
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,SKILL,259,0,283,32
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,DB,19,0,33,48
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,SKILL,281,128,310,182
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,DB,238,127,257,194
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,LB,631,129,640,180
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,DB,418,149,428,229
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,LB,623,167,640,236
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,DB,0,504,6,583
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,DB,106,445,128,518
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,SKILL,215,259,234,347
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,SKILL,163,447,189,516
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,SKILL,202,449,233,519
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,QB,246,247,265,330
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,SKILL,300,254,316,318
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,LB,125,319,147,403
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,LB,94,285,105,352
yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-192_jpg.rf.795cadb8231f35451e3b212ac65d0ba2.jpg,640,640,DB,585,437,604,508
Capture150_PNG.rf.7defa6202cce471709b159fbb9d048e4.jpg,640,640,SKILL,265,1,285,64
Capture150_PNG.rf.7defa6202cce471709b159fbb9d048e4.jpg,640,640,DB,156,13,166,74
Capture150_PNG.rf.7defa6202cce471709b159fbb9d048e4.jpg,640,640,SKILL,230,25,247,86
Capture150_PNG.rf.7defa6202cce471709b159fbb9d048e4.jpg,640,640,SKILL,250,55,266,123
Capture150_PNG.rf.7defa6202cce471709b159fbb9d048e4.jpg,640,640,DB,109,56,123,123
Capture150_PNG.rf.7defa6202cce471709b159fbb9d048e4.jpg,640,640,SKILL,492,185,511,243
